1.677 	20.701335 	4.036881 	24.8696655
1.6985 	23.618216 	4.0484775 	26.4393455
1.72 	26.633596 	3.960755 	27.8378
1.7415 	29.698111 	3.768623 	29.042733
1.763 	32.793333 	3.5153365 	30.0385325
1.7845 	35.839788 	3.219778 	30.779442
1.806 	38.7464785 	2.9448525 	31.278925
1.8275 	41.3710425 	2.718755 	31.578162
1.849 	43.7002775 	2.580547 	31.7610385
1.8705 	45.5788825 	2.5527775 	31.8650325
1.892 	47.03774 	2.638387 	31.9217505
1.9135 	48.0980485 	2.7632045 	32.0203885
1.935 	48.7033485 	2.766186 	32.164732
1.9565 	48.8814275 	2.684024 	32.380636
1.978 	48.683279 	2.4854995 	32.703602
1.9995 	48.1616245 	2.187124 	33.0648505
2.021 	47.3431795 	1.913429 	33.5503075
2.0425 	46.3688345 	1.6767275 	34.1420545
2.064 	45.201065 	1.522681 	34.828993
2.0855 	43.990295 	1.4152015 	35.6327445
2.107 	42.7851545 	1.382907 	36.4235155
2.1285 	41.68483 	1.391267 	37.122657
2.15 	40.730797 	1.446964 	37.7067045
2.1715 	39.980378 	1.6002865 	38.049889
2.193 	39.4730795 	1.659284 	38.1383835
2.2145 	39.25347 	1.7918345 	37.996836
2.236 	39.350458 	1.903205 	37.552324
2.2575 	39.7709445 	2.1003775 	36.823631
2.279 	40.5503095 	2.326075 	35.7881215
2.3005 	41.6702625 	2.6156875 	34.5683905
2.322 	43.0660165 	2.893717 	33.0381505
2.3435 	44.7031885 	3.1049355 	31.373299
2.365 	46.6410615 	3.266206 	29.5445135
2.3865 	48.7687875 	3.38583 	27.5695115
2.408 	51.1231835 	3.411974 	25.5273235
2.4295 	53.6426385 	3.42161 	23.431009
2.451 	56.244139 	3.3730915 	21.3714755
2.4725 	58.965853 	3.324944 	19.331741
2.494 	61.7131 	3.254833 	17.37561
2.5155 	64.4899875 	3.178504 	15.550085
2.537 	67.2846225 	3.129949 	13.8655725
2.5585 	70.04189 	3.0324495 	12.297021
2.58 	72.7048015 	2.9229655 	10.8620815
2.6015 	75.304331 	2.7863765 	9.5712815
2.623 	77.726891 	2.6544095 	8.390066
2.6445 	80.0449805 	2.507109 	7.3313775
2.666 	82.201276 	2.333043 	6.377805
2.6875 	84.261407 	2.1776785 	5.515567
2.709 	86.136604 	2.0004855 	4.7491905
2.7305 	87.8529975 	1.8676225 	4.0637895
2.752 	89.445529 	1.703635 	3.440026
2.7735 	90.839394 	1.541347 	2.8994105
2.795 	92.144934 	1.408656 	2.4223755
2.8165 	93.2503055 	1.2992005 	2.000385
2.838 	94.300483 	1.132886 	1.6390565
2.8595 	95.2001595 	1.0096455 	1.327298
2.881 	95.9950175 	0.8195955 	1.0610665
2.9025 	96.661564 	0.7565095 	0.8390845
2.924 	97.3016885 	0.670517 	0.6524025
2.9455 	97.8084115 	0.586786 	0.4995445
2.967 	98.2359765 	0.4841525 	0.371364
2.9885 	98.619085 	0.4658575 	0.273095
3.01 	98.9610755 	0.4260535 	0.1951615
3.0315 	99.208407 	0.3854685 	0.136587
3.053 	99.4130005 	0.324261 	0.0903535
3.0745 	99.5485115 	0.307881 	0.0590575
3.096 	99.6564485 	0.2497435 	0.0374625
3.1175 	99.7344875 	0.24907 	0.023202
3.139 	99.7791335 	0.2086545 	0.0137355
3.1605 	99.8163135 	0.1759245 	0.0078265
3.182 	99.817955 	0.138084 	0.0046155
3.2035 	99.8499025 	0.1501755 	0.002559
3.225 	99.801833 	0.1520145 	0.001368
3.2465 	99.863722 	0.152236 	0.000824
3.268 	99.874963 	0.1498125 	0.0003675
3.2895 	99.833577 	0.106364 	0.0002025
3.311 	99.8480525 	0.137311 	0.0001495
3.3325 	99.8952415 	0.1058885 	7.85e-05
3.354 	99.8612215 	0.1127705 	4.05e-05
3.3755 	99.8239905 	0.1441685 	2.55e-05
3.397 	99.8278575 	0.1598565 	6.5e-06
3.4185 	99.8038865 	0.106734 	0.0
3.44 	99.8270355 	0.1217985 	7e-06
3.4615 	99.840942 	0.1136385 	1.5e-06
3.483 	99.8651475 	0.118935 	0.0
3.5045 	99.8078445 	0.134067 	0.0
3.526 	99.795049 	0.138038 	0.0
3.5475 	99.8293535 	0.1322805 	0.0
3.569 	99.8146525 	0.117659 	0.0
3.5905 	99.8112965 	0.1388435 	0.0
3.612 	99.80558 	0.105963 	0.0
3.6335 	99.838758 	0.105461 	0.0
3.655 	99.823427 	0.1334025 	0.0
3.6765 	99.848884 	0.1208855 	0.0
3.698 	99.8566135 	0.1323125 	0.0
3.7195 	99.829667 	0.1216485 	0.0
3.741 	99.8272505 	0.1148835 	0.0
3.7625 	99.825449 	0.1316205 	0.0
3.784 	99.810792 	0.12458 	0.0
3.8055 	99.8450255 	0.1188645 	0.0
3.827 	99.800944 	0.1198465 	0.0
3.8485 	99.829342 	0.125432 	0.0
3.87 	99.831386 	0.1211645 	0.0
3.8915 	99.8404155 	0.1278045 	0.0
3.913 	99.818327 	0.1427555 	0.0
3.9345 	99.8637255 	0.114121 	0.0
3.956 	99.8229095 	0.1248275 	0.0
3.9775 	99.852453 	0.1137775 	0.0
3.999 	99.830165 	0.1328405 	0.0
4.0205 	99.848679 	0.131904 	0.0
4.042 	99.851142 	0.115768 	0.0
4.0635 	99.824687 	0.1126335 	0.0
4.085 	99.849702 	0.1147555 	0.0
4.1065 	99.864512 	0.1161485 	0.0
4.128 	99.818582 	0.120339 	0.0
4.1495 	99.872433 	0.11796 	0.0
4.171 	99.849737 	0.117925 	0.0
4.1925 	99.862188 	0.1077115 	0.0
4.214 	99.855768 	0.1371115 	0.0
4.2355 	99.870274 	0.11116 	0.0
4.257 	99.8967345 	0.11822 	0.0
4.2785 	99.8372905 	0.148656 	0.0
4.3 	99.885335 	0.1126175 	0.0
4.3215 	99.9075435 	0.120891 	0.0
4.343 	99.852651 	0.143901 	0.0
4.3645 	99.877719 	0.1279845 	0.0
4.386 	99.834955 	0.1275515 	0.0
4.4075 	99.8506515 	0.1325565 	0.0
4.429 	99.8487205 	0.1011145 	0.0
4.4505 	99.859397 	0.1276115 	0.0
4.472 	99.8634535 	0.1309705 	0.0
4.4935 	99.8585845 	0.110231 	0.0
4.515 	99.880405 	0.147173 	0.0
4.5365 	99.927281 	0.1408505 	0.0
4.558 	99.885338 	0.1381 	0.0
4.5795 	99.90447 	0.1418655 	0.0
4.601 	99.8750165 	0.1443275 	0.0
4.6225 	99.8905235 	0.134189 	0.0
4.644 	99.8696335 	0.113382 	0.0
4.6655 	99.885442 	0.1146935 	0.0
4.687 	99.8495395 	0.1380405 	0.0
4.7085 	99.89988 	0.148528 	0.0
4.73 	99.907472 	0.132887 	0.0
4.7515 	99.9059335 	0.1327185 	0.0
4.773 	99.8891785 	0.118146 	0.0
4.7945 	99.873433 	0.113487 	0.0
4.816 	99.917098 	0.1407945 	0.0
4.8375 	99.9163615 	0.1036425 	0.0
4.859 	99.8983055 	0.132701 	0.0
4.8805 	99.890052 	0.1367795 	0.0
4.902 	99.9015595 	0.110729 	0.0
4.9235 	99.879132 	0.1072285 	0.0
4.945 	99.9009015 	0.106907 	0.0
4.9665 	99.8965245 	0.126425 	0.0
4.988 	99.882412 	0.102548 	0.0
5.0095 	99.9104055 	0.1726315 	0.0
5.031 	99.8633575 	0.117918 	0.0
5.0525 	99.914548 	0.1208735 	0.0
5.074 	99.908982 	0.1444055 	0.0
5.0955 	99.8997085 	0.1173655 	0.0
5.117 	99.886332 	0.1046505 	0.0
5.1385 	99.927429 	0.132885 	0.0
5.16 	99.892675 	0.1280515 	0.0
5.1815 	99.9059025 	0.117533 	0.0
5.203 	99.941875 	0.137889 	0.0
5.2245 	99.9182165 	0.122599 	0.0
5.246 	99.900836 	0.1030025 	0.0
5.2675 	99.889828 	0.137169 	0.0
5.289 	99.902088 	0.1289425 	0.0
5.3105 	99.876717 	0.12916 	0.0
5.332 	99.930898 	0.127476 	0.0
5.3535 	99.939265 	0.1351655 	0.0
5.375 	99.888833 	0.1219015 	0.0
5.3965 	99.9622845 	0.1411945 	0.0
5.418 	99.9196115 	0.1265165 	0.0
5.4395 	99.927828 	0.129399 	0.0
5.461 	99.924276 	0.112698 	0.0
5.4825 	99.9153905 	0.1488315 	0.0
5.504 	99.9035605 	0.141366 	0.0
5.5255 	99.9041705 	0.1112205 	0.0
5.547 	99.8845835 	0.113304 	0.0
5.5685 	99.9272595 	0.11555 	0.0
5.59 	99.9202725 	0.132802 	0.0
5.6115 	99.9189335 	0.1098005 	0.0
5.633 	99.914295 	0.104031 	0.0
5.6545 	99.9377225 	0.098187 	0.0
5.676 	99.9605075 	0.147988 	0.0
5.6975 	99.97781 	0.1315415 	0.0
5.719 	99.90989 	0.0954135 	0.0
5.7405 	99.940967 	0.137341 	0.0
5.762 	99.919721 	0.107411 	0.0
5.7835 	99.9248455 	0.131134 	0.0
5.805 	99.919883 	0.1121045 	0.0
5.8265 	99.913985 	0.134509 	0.0
5.848 	99.892587 	0.1162785 	0.0
5.8695 	99.91325 	0.146101 	0.0
5.891 	99.9221055 	0.117786 	0.0
5.9125 	99.9282135 	0.1279885 	0.0
5.934 	99.9474105 	0.118095 	0.0
5.9555 	99.938383 	0.123137 	0.0
5.977 	99.94861 	0.130745 	0.0
5.9985 	99.937451 	0.113276 	0.0
6.02 	99.9402095 	0.1316155 	0.0
6.0415 	99.9248505 	0.1121555 	0.0
6.063 	99.9359675 	0.097715 	0.0
6.0845 	99.91889 	0.1333245 	0.0
6.106 	99.926734 	0.134587 	0.0
6.1275 	99.9257025 	0.141114 	0.0
6.149 	99.939752 	0.117476 	0.0
6.1705 	99.923916 	0.1237955 	0.0
6.192 	99.9350645 	0.112953 	0.0
6.2135 	99.946769 	0.1262705 	0.0
6.235 	99.938377 	0.1124605 	0.0
6.2565 	99.8976535 	0.118036 	0.0
6.278 	99.8951015 	0.13767 	0.0
6.2995 	99.913418 	0.1160925 	0.0
6.321 	99.907886 	0.1332385 	0.0
6.3425 	99.932601 	0.133064 	0.0
6.364 	99.9099415 	0.1110865 	0.0
6.3855 	99.9076145 	0.1053825 	0.0
6.407 	99.952658 	0.119099 	0.0
6.4285 	99.958034 	0.104176 	0.0
6.45 	99.9468975 	0.1206475 	0.0
6.4715 	99.9486535 	0.133542 	0.0
6.493 	99.928301 	0.1307095 	0.0
6.5145 	99.953405 	0.1007895 	0.0
6.536 	99.9464445 	0.1284605 	0.0
6.5575 	99.950084 	0.1220005 	0.0
6.579 	99.9525445 	0.121685 	0.0
6.6005 	99.958373 	0.1012035 	0.0
6.622 	99.9386865 	0.1330475 	0.0
6.6435 	99.962655 	0.129134 	0.0
6.665 	99.9466315 	0.1473865 	0.0
6.6865 	99.944216 	0.110697 	0.0
6.708 	99.92966 	0.130232 	0.0
6.7295 	99.940353 	0.1086565 	0.0
6.751 	99.9043115 	0.107157 	0.0
6.7725 	99.9126085 	0.0997555 	0.0
6.794 	99.973692 	0.1196305 	0.0
6.8155 	99.9527295 	0.102832 	0.0
6.837 	99.9885725 	0.1083895 	0.0
6.8585 	99.9923115 	0.144433 	0.0
6.88 	99.9532235 	0.1327415 	0.0
6.9015 	99.95952 	0.099579 	0.0
6.923 	99.926561 	0.13002 	0.0
6.9445 	99.944729 	0.129873 	0.0
6.966 	99.965105 	0.1230275 	0.0
6.9875 	99.947107 	0.0997 	0.0
7.009 	99.963632 	0.1387695 	0.0
7.0305 	99.9675295 	0.1419515 	0.0
7.052 	99.922869 	0.122494 	0.0
7.0735 	99.9290925 	0.1097175 	0.0
7.095 	99.94909 	0.136552 	0.0
7.1165 	99.9609435 	0.1345815 	0.0
7.138 	99.927704 	0.1318465 	0.0
7.1595 	99.9628485 	0.138902 	0.0
7.181 	99.9859675 	0.133315 	0.0
7.2025 	99.9313615 	0.117744 	0.0
7.224 	99.9608355 	0.1200215 	0.0
7.2455 	99.9656685 	0.1309925 	0.0
7.267 	99.9363255 	0.1193825 	0.0
7.2885 	99.923546 	0.1082405 	0.0
7.31 	99.971856 	0.113617 	0.0
7.3315 	99.9044855 	0.1184935 	0.0
7.353 	99.9472195 	0.110291 	0.0
7.3745 	99.934391 	0.1282905 	0.0
7.396 	99.91289 	0.1115095 	0.0
7.4175 	99.98097 	0.1266685 	0.0
7.439 	100.033469 	0.204747 	0.0
7.4605 	99.898099 	0.249393 	0.0
7.482 	99.996486 	0.186854 	0.0
7.5035 	99.9813575 	0.2699835 	0.0
7.525 	99.950723 	0.2345575 	0.0
7.5465 	99.984765 	0.1916415 	0.0
7.568 	99.8997265 	0.2133875 	0.0
7.5895 	99.9908485 	0.210978 	0.0
7.611 	99.911833 	0.2039375 	0.0
7.6325 	99.932374 	0.2152945 	0.0
7.654 	99.982541 	0.2206655 	0.0
7.6755 	99.9676775 	0.1668165 	0.0
7.697 	99.971818 	0.1583225 	0.0
7.7185 	99.9646395 	0.110442 	0.0
7.74 	99.955883 	0.112851 	0.0
7.7615 	99.945532 	0.1216415 	0.0
7.783 	99.958374 	0.1304085 	0.0
7.8045 	99.996008 	0.134354 	0.0
7.826 	99.9880835 	0.1475135 	0.0
7.8475 	99.9469885 	0.1062595 	0.0
7.869 	99.97029 	0.106837 	0.0
7.8905 	99.9327405 	0.158343 	0.0
7.912 	99.9768095 	0.1154765 	0.0
7.9335 	99.920818 	0.145005 	0.0
7.955 	99.943624 	0.127868 	0.0
7.9765 	99.9370645 	0.107369 	0.0
7.998 	99.956874 	0.112397 	0.0
8.0195 	99.9591695 	0.132502 	0.0
8.041 	99.9237315 	0.1154055 	0.0
8.0625 	99.9655115 	0.1324645 	0.0
8.084 	99.9833055 	0.1090155 	0.0
8.1055 	99.9684765 	0.1358745 	0.0
8.127 	99.990347 	0.129936 	0.0
8.1485 	99.9723845 	0.117576 	0.0
8.17 	99.9510785 	0.1142025 	0.0
8.1915 	99.944315 	0.1100375 	0.0
8.213 	99.922972 	0.1139935 	0.0
8.2345 	99.9264135 	0.134919 	0.0
8.256 	99.973347 	0.1342715 	0.0
8.2775 	99.945153 	0.1350235 	0.0
8.299 	99.920565 	0.139156 	0.0
8.3205 	99.9691575 	0.128064 	0.0
8.342 	100.0045355 	0.1109965 	0.0
8.3635 	99.980639 	0.0939695 	0.0
8.385 	99.980749 	0.123181 	0.0
8.4065 	99.957477 	0.132255 	0.0
8.428 	100.00147 	0.108817 	0.0
8.4495 	99.981679 	0.1217605 	0.0
8.471 	99.97097 	0.123841 	0.0
8.4925 	99.982666 	0.125922 	0.0
8.514 	99.93542 	0.1376585 	0.0
8.5355 	99.964679 	0.1313955 	0.0
8.557 	99.960433 	0.1196305 	0.0
8.5785 	99.9554795 	0.125872 	0.0
8.6 	99.9218365 	0.1283515 	0.0
8.6215 	99.9510545 	0.1331235 	0.0
8.643 	99.9408305 	0.1118615 	0.0
8.6645 	99.95272 	0.1048435 	0.0
8.686 	99.97988 	0.116784 	0.0
8.7075 	99.9709805 	0.1083485 	0.0
8.729 	99.957179 	0.12952 	0.0
8.7505 	100.0034895 	0.1358275 	0.0
8.772 	99.9805775 	0.11256 	0.0
8.7935 	99.9600655 	0.1397625 	0.0
8.815 	99.985241 	0.125979 	0.0
8.8365 	100.017546 	0.120664 	0.0
8.858 	99.957365 	0.1090775 	0.0
8.8795 	99.9671445 	0.111924 	0.0
8.901 	99.9094305 	0.1435985 	0.0
8.9225 	99.9959465 	0.1278425 	0.0
8.944 	99.948208 	0.1277465 	0.0
8.9655 	99.9266095 	0.127921 	0.0
8.987 	99.957971 	0.1456675 	0.0
9.0085 	99.949235 	0.1094655 	0.0
9.03 	99.963109 	0.1158485 	0.0
9.0515 	99.967084 	0.1217525 	0.0
9.073 	99.999532 	0.1082465 	0.0
9.0945 	100.014808 	0.1119155 	0.0
9.116 	99.97683 	0.131442 	0.0
9.1375 	99.9543125 	0.119582 	0.0
9.159 	99.980188 	0.111977 	0.0
9.1805 	99.957572 	0.130957 	0.0
9.202 	99.958381 	0.1417715 	0.0
9.2235 	99.925469 	0.114342 	0.0
9.245 	99.9359665 	0.0969615 	0.0
9.2665 	99.9889535 	0.129283 	0.0
9.288 	99.9739335 	0.136552 	0.0
9.3095 	99.944842 	0.123434 	0.0
9.331 	99.941779 	0.114905 	0.0
9.3525 	99.9614195 	0.116508 	0.0
9.374 	99.9678425 	0.130808 	0.0
9.3955 	99.979393 	0.139761 	0.0
9.417 	99.9776595 	0.1146005 	0.0
9.4385 	99.984069 	0.1540515 	0.0
9.46 	99.9996055 	0.145296 	0.0
9.4815 	99.959241 	0.1301005 	0.0
9.503 	99.981477 	0.115527 	0.0
9.5245 	99.9604225 	0.1299225 	0.0
9.546 	99.9810965 	0.1409455 	0.0
9.5675 	99.967286 	0.1102855 	0.0
9.589 	99.9741625 	0.136388 	0.0
9.6105 	99.938319 	0.136782 	0.0
9.632 	99.9478705 	0.1343805 	0.0
9.6535 	99.9670045 	0.104734 	0.0
9.675 	99.968592 	0.1254015 	0.0
9.6965 	99.9671215 	0.11921 	0.0
9.718 	99.971312 	0.138121 	0.0
9.7395 	100.015978 	0.147672 	0.0
9.761 	100.019533 	0.1403135 	0.0
9.7825 	99.979343 	0.1197165 	0.0
9.804 	99.9440675 	0.1336685 	0.0
9.8255 	99.9442085 	0.1088335 	0.0
9.847 	99.967698 	0.118319 	0.0
9.8685 	99.954118 	0.1351615 	0.0
9.89 	99.983946 	0.1392405 	0.0
9.9115 	100.003319 	0.139301 	0.0
9.933 	99.9784875 	0.1127735 	0.0
9.9545 	99.996298 	0.1177715 	0.0
9.976 	99.9885175 	0.1166325 	0.0
9.9975 	99.9537195 	0.130476 	0.0
10.019 	99.957027 	0.104902 	0.0
10.0405 	99.9690005 	0.099036 	0.0
10.062 	99.9550545 	0.1111295 	0.0
10.0835 	99.9732545 	0.121939 	0.0
10.105 	99.9572775 	0.1209165 	0.0
10.1265 	99.9487195 	0.1280125 	0.0
10.148 	99.9569885 	0.119447 	0.0
10.1695 	99.968978 	0.1273875 	0.0
10.191 	99.9719545 	0.1506835 	0.0
10.2125 	98.017805 	5.9902245 	0.0
10.234 	89.6348075 	25.7504335 	0.0
10.2555 	78.8622645 	38.452806 	0.0
10.277 	71.293383 	43.034473 	0.0
10.2985 	64.1391715 	46.727356 	0.0
10.32 	55.8013995 	48.676095 	0.0
10.3415 	48.6745275 	47.811978 	0.0
10.363 	40.9104585 	46.3654685 	0.0
10.3845 	30.6503045 	43.17405 	0.0
10.406 	20.195363 	36.392081 	0.0
10.4275 	11.496186 	30.3548575 	0.0
10.449 	10.0125265 	30.03758 	0.0
10.4705 	7.6815075 	25.6017995 	0.0
10.492 	1.7093385 	5.6336165 	0.0
10.5135 	0.0 	0.0 	0.0
10.535 	0.0 	0.0 	0.0
10.5565 	0.0 	0.0 	0.0
10.578 	0.0 	0.0 	0.0
10.5995 	0.0 	0.0 	0.0
10.621 	0.0 	0.0 	0.0
10.6425 	0.0 	0.0 	0.0
10.664 	0.0 	0.0 	0.0
10.6855 	0.0 	0.0 	0.0
10.707 	0.0 	0.0 	0.0
10.7285 	0.0 	0.0 	0.0
10.75 	0.0 	0.0 	0.0
10.7715 	0.0 	0.0 	0.0
10.793 	0.0 	0.0 	0.0
10.8145 	0.0 	0.0 	0.0
10.836 	0.0 	0.0 	0.0
10.8575 	0.0 	0.0 	0.0
10.879 	0.0 	0.0 	0.0
10.9005 	0.0 	0.0 	0.0
10.922 	0.0 	0.0 	0.0
10.9435 	0.0 	0.0 	0.0
10.965 	0.0 	0.0 	0.0
10.9865 	0.0 	0.0 	0.0
